period,duoarea,area-name,product,product-name,process,process-name,series,series-description,value,units,country
2023-07-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),0.0,MMCF,Greece
2023-08-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),4700.0,MMCF,Greece
2023-09-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),1968.0,MMCF,Greece
2023-10-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),0.0,MMCF,Greece
2023-11-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),0.0,MMCF,Greece
2023-12-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),8287.0,MMCF,Greece
2024-01-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),7153.0,MMCF,Greece
2024-02-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),3136.0,MMCF,Greece
2024-03-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),3240.0,MMCF,Greece
2024-04-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),0.0,MMCF,Greece
2024-05-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),5182.0,MMCF,Greece
2024-06-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),3702.0,MMCF,Greece
2024-07-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),1208.0,MMCF,Greece
2024-08-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),1651.0,MMCF,Greece
2024-09-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),0.0,MMCF,Greece
2024-10-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),8048.0,MMCF,Greece
2024-11-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),14633.0,MMCF,Greece
2024-12-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),10794.0,MMCF,Greece
2025-01-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),15032.0,MMCF,Greece
2025-02-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),11131.0,MMCF,Greece
2025-03-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),0.0,MMCF,Greece
2025-04-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),3639.0,MMCF,Greece
2025-05-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),4157.0,MMCF,Greece
2025-06-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),10363.0,MMCF,Greece
2025-07-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),11550.0,MMCF,Greece
2025-08-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),3514.0,MMCF,Greece
2025-09-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),6822.0,MMCF,Greece
2025-10-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),11010.0,MMCF,Greece
2025-11-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),10540.0,MMCF,Greece
2025-12-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),11982.0,MMCF,Greece
2026-01-01,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Greece (Million Cubic Feet),11679.0,MMCF,Greece
2018-01-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2018-02-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2018-03-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2018-04-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2018-05-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2018-06-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2018-07-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2018-08-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2018-09-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2018-10-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2018-11-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2018-12-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2019-01-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2019-02-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2019-03-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2019-04-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2019-05-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2019-06-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2019-07-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2019-08-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2019-09-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2019-10-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2019-11-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2019-12-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),3455.0,MMCF,Lithuania
2020-01-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2020-02-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2020-03-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2020-04-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),2945.0,MMCF,Lithuania
2020-05-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),3473.0,MMCF,Lithuania
2020-06-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),3049.0,MMCF,Lithuania
2020-07-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2020-08-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2020-09-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),3308.0,MMCF,Lithuania
2020-10-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),6191.0,MMCF,Lithuania
2020-11-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),3621.0,MMCF,Lithuania
2020-12-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),6291.0,MMCF,Lithuania
2021-01-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2021-02-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),6851.0,MMCF,Lithuania
2021-03-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),3228.0,MMCF,Lithuania
2021-04-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),3078.0,MMCF,Lithuania
2021-05-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),3049.0,MMCF,Lithuania
2021-06-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),3285.0,MMCF,Lithuania
2021-07-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),6469.0,MMCF,Lithuania
2021-08-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),1677.0,MMCF,Lithuania
2021-09-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),3282.0,MMCF,Lithuania
2021-10-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2021-11-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2021-12-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2022-01-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),3518.0,MMCF,Lithuania
2022-02-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),3131.0,MMCF,Lithuania
2022-03-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),5700.0,MMCF,Lithuania
2022-04-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),13770.0,MMCF,Lithuania
2022-05-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),11237.0,MMCF,Lithuania
2022-06-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),6729.0,MMCF,Lithuania
2022-07-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),7947.0,MMCF,Lithuania
2022-08-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),7579.0,MMCF,Lithuania
2022-09-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),3541.0,MMCF,Lithuania
2022-10-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),7072.0,MMCF,Lithuania
2022-11-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),3708.0,MMCF,Lithuania
2022-12-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),3281.0,MMCF,Lithuania
2023-01-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),6713.0,MMCF,Lithuania
2023-02-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2023-03-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),3599.0,MMCF,Lithuania
2023-04-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),3412.0,MMCF,Lithuania
2023-05-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),7048.0,MMCF,Lithuania
2023-06-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),3629.0,MMCF,Lithuania
2023-07-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),3375.0,MMCF,Lithuania
2023-08-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),7005.0,MMCF,Lithuania
2023-09-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),10666.0,MMCF,Lithuania
2023-10-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),6476.0,MMCF,Lithuania
2023-11-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2023-12-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),3409.0,MMCF,Lithuania
2024-01-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),1083.0,MMCF,Lithuania
2024-02-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),7174.0,MMCF,Lithuania
2024-03-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),3641.0,MMCF,Lithuania
2024-04-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2024-05-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),0.0,MMCF,Lithuania
2024-06-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),6938.0,MMCF,Lithuania
2024-07-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),3334.0,MMCF,Lithuania
2024-08-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),3208.0,MMCF,Lithuania
2024-09-01,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),6878.0,MMCF,Lithuania
